,tradingDay,updateTime,bidprice,bidvolume,askprice,askvolume,lastPrice,tradevolume,tick_Vol,openintrest,timesecond,Kindex,open,high,low,close,GK,xuti,shiti
3663,20180402,22:02:57,5460.0,92.0,5462.0,104.0,5460.0,60412.0,6.0,599988.0,3777.5,62,5462.0,5464.0,5460.0,5460.0,8.0,4.0,-2.0
3664,20180402,22:02:58,5460.0,90.0,5462.0,103.0,5460.0,60416.0,4.0,599988.0,3778.5,62,5462.0,5464.0,5460.0,5460.0,8.0,4.0,-2.0
3665,20180402,22:02:59,5460.0,90.0,5462.0,102.0,5462.0,60418.0,2.0,599988.0,3779.5,62,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3666,20180402,22:03:01,5460.0,90.0,5462.0,98.0,5462.0,60418.0,0.0,599988.0,3781.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3667,20180402,22:03:02,5460.0,90.0,5462.0,97.0,5462.0,60418.0,0.0,599988.0,3782.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3668,20180402,22:03:05,5460.0,82.0,5462.0,97.0,5460.0,60438.0,20.0,599968.0,3785.0,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3669,20180402,22:03:05,5460.0,80.0,5462.0,97.0,5460.0,60438.0,0.0,599968.0,3785.5,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3670,20180402,22:03:07,5460.0,80.0,5462.0,92.0,5462.0,60448.0,10.0,599976.0,3787.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3671,20180402,22:03:08,5460.0,82.0,5462.0,84.0,5462.0,60448.0,0.0,599976.0,3788.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3672,20180402,22:03:13,5460.0,81.0,5462.0,84.0,5460.0,60450.0,2.0,599974.0,3793.0,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3673,20180402,22:03:14,5460.0,81.0,5462.0,64.0,5462.0,60490.0,40.0,599960.0,3794.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3674,20180402,22:03:16,5460.0,81.0,5462.0,65.0,5462.0,60490.0,0.0,599960.0,3796.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3675,20180402,22:03:17,5460.0,83.0,5462.0,65.0,5462.0,60490.0,0.0,599960.0,3797.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3676,20180402,22:03:19,5460.0,83.0,5462.0,78.0,5462.0,60490.0,0.0,599960.0,3799.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3677,20180402,22:03:23,5460.0,83.0,5462.0,76.0,5462.0,60494.0,4.0,599960.0,3803.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3678,20180402,22:03:23,5460.0,83.0,5462.0,96.0,5462.0,60494.0,0.0,599960.0,3803.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3679,20180402,22:03:28,5460.0,83.0,5462.0,99.0,5462.0,60494.0,0.0,599960.0,3808.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3680,20180402,22:03:29,5460.0,83.0,5462.0,100.0,5462.0,60494.0,0.0,599960.0,3809.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3681,20180402,22:03:30,5460.0,82.0,5462.0,99.0,5462.0,60498.0,4.0,599956.0,3810.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3682,20180402,22:03:33,5460.0,82.0,5462.0,98.0,5462.0,60498.0,0.0,599956.0,3813.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3683,20180402,22:03:39,5460.0,81.0,5462.0,98.0,5460.0,60500.0,2.0,599956.0,3819.0,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3684,20180402,22:03:40,5460.0,79.0,5462.0,98.0,5460.0,60500.0,0.0,599956.0,3820.5,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3685,20180402,22:03:45,5460.0,83.0,5462.0,98.0,5460.0,60500.0,0.0,599956.0,3825.0,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3686,20180402,22:03:45,5460.0,85.0,5462.0,98.0,5460.0,60500.0,0.0,599956.0,3825.5,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3687,20180402,22:03:51,5460.0,105.0,5462.0,98.0,5460.0,60500.0,0.0,599956.0,3831.0,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3688,20180402,22:03:55,5460.0,105.0,5462.0,108.0,5460.0,60500.0,0.0,599956.0,3835.5,63,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3689,20180402,22:03:56,5460.0,105.0,5462.0,100.0,5462.0,60516.0,16.0,599940.0,3836.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3690,20180402,22:03:57,5460.0,105.0,5462.0,102.0,5462.0,60516.0,0.0,599940.0,3837.0,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3691,20180402,22:03:58,5460.0,107.0,5462.0,102.0,5462.0,60516.0,0.0,599940.0,3838.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3692,20180402,22:03:59,5460.0,109.0,5462.0,102.0,5462.0,60516.0,0.0,599940.0,3839.5,63,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3693,20180402,22:04:00,5460.0,109.0,5462.0,107.0,5462.0,60516.0,0.0,599940.0,3840.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3694,20180402,22:04:00,5460.0,107.0,5462.0,107.0,5462.0,60516.0,0.0,599940.0,3840.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3695,20180402,22:04:01,5460.0,106.0,5462.0,108.0,5460.0,60518.0,2.0,599940.0,3841.0,64,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3696,20180402,22:04:02,5460.0,106.0,5462.0,92.0,5462.0,60550.0,32.0,599926.0,3842.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3697,20180402,22:04:02,5460.0,106.0,5462.0,91.0,5462.0,60550.0,0.0,599926.0,3842.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3698,20180402,22:04:05,5460.0,106.0,5462.0,93.0,5462.0,60550.0,0.0,599926.0,3845.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3699,20180402,22:04:07,5460.0,106.0,5462.0,92.0,5462.0,60550.0,0.0,599926.0,3847.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3700,20180402,22:04:08,5460.0,105.0,5462.0,92.0,5460.0,60552.0,2.0,599928.0,3848.0,64,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3701,20180402,22:04:11,5460.0,105.0,5462.0,91.0,5462.0,60554.0,2.0,599926.0,3851.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3702,20180402,22:04:11,5460.0,105.0,5462.0,70.0,5462.0,60556.0,2.0,599924.0,3851.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3703,20180402,22:04:12,5460.0,105.0,5462.0,69.0,5462.0,60558.0,2.0,599922.0,3852.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3704,20180402,22:04:15,5460.0,105.0,5462.0,70.0,5462.0,60558.0,0.0,599922.0,3855.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3705,20180402,22:04:22,5460.0,105.0,5462.0,69.0,5462.0,60560.0,2.0,599922.0,3862.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3706,20180402,22:04:28,5460.0,105.0,5462.0,66.0,5462.0,60566.0,6.0,599916.0,3868.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3707,20180402,22:04:29,5460.0,107.0,5462.0,66.0,5462.0,60566.0,0.0,599916.0,3869.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3708,20180402,22:04:34,5460.0,108.0,5462.0,58.0,5462.0,60568.0,2.0,599916.0,3874.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3709,20180402,22:04:34,5460.0,108.0,5462.0,28.0,5462.0,60628.0,60.0,599960.0,3874.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3710,20180402,22:04:38,5460.0,104.0,5462.0,28.0,5462.0,60628.0,0.0,599960.0,3878.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3711,20180402,22:04:40,5460.0,104.0,5462.0,29.0,5462.0,60628.0,0.0,599960.0,3880.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3712,20180402,22:04:42,5460.0,104.0,5462.0,28.0,5462.0,60628.0,0.0,599960.0,3882.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3713,20180402,22:04:43,5460.0,105.0,5462.0,28.0,5462.0,60628.0,0.0,599960.0,3883.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3714,20180402,22:04:44,5460.0,105.0,5462.0,29.0,5462.0,60628.0,0.0,599960.0,3884.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3715,20180402,22:04:45,5460.0,105.0,5462.0,35.0,5462.0,60628.0,0.0,599960.0,3885.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3716,20180402,22:04:53,5460.0,105.0,5462.0,48.0,5462.0,60628.0,0.0,599960.0,3893.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3717,20180402,22:04:57,5460.0,105.0,5462.0,49.0,5462.0,60628.0,0.0,599960.0,3897.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3718,20180402,22:04:57,5460.0,105.0,5462.0,41.0,5462.0,60644.0,16.0,599948.0,3897.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3719,20180402,22:04:58,5460.0,105.0,5462.0,37.0,5462.0,60652.0,8.0,599950.0,3898.5,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3720,20180402,22:04:59,5460.0,103.0,5462.0,35.0,5462.0,60658.0,6.0,599946.0,3899.0,64,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3721,20180402,22:05:00,5460.0,103.0,5462.0,36.0,5462.0,60658.0,0.0,599946.0,3900.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3722,20180402,22:05:03,5460.0,103.0,5462.0,6.0,5462.0,60718.0,60.0,599986.0,3903.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3723,20180402,22:05:05,5460.0,102.0,5462.0,6.0,5462.0,60718.0,0.0,599986.0,3905.5,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3724,20180402,22:05:06,5460.0,103.0,5462.0,6.0,5462.0,60718.0,0.0,599986.0,3906.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3725,20180402,22:05:07,5460.0,103.0,5462.0,7.0,5462.0,60718.0,0.0,599986.0,3907.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3726,20180402,22:05:08,5460.0,113.0,5462.0,25.0,5462.0,60736.0,18.0,599976.0,3908.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3727,20180402,22:05:14,5460.0,123.0,5462.0,25.0,5462.0,60736.0,0.0,599976.0,3914.0,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3728,20180402,22:05:14,5460.0,123.0,5462.0,21.0,5462.0,60744.0,8.0,599968.0,3914.5,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3729,20180402,22:05:15,5460.0,123.0,5462.0,2.0,5462.0,60784.0,40.0,599928.0,3915.5,65,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3730,20180402,22:05:18,5460.0,126.0,5464.0,81.0,5462.0,60788.0,4.0,599924.0,3918.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3731,20180402,22:05:19,5460.0,126.0,5464.0,82.0,5462.0,60788.0,0.0,599924.0,3919.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3732,20180402,22:05:22,5460.0,125.0,5464.0,82.0,5460.0,60790.0,2.0,599924.0,3922.0,65,5462.0,5464.0,5460.0,5460.0,2.0,4.0,-2.0
3733,20180402,22:05:23,5462.0,1.0,5464.0,82.0,5460.0,60790.0,0.0,599924.0,3923.5,65,5462.0,5464.0,5460.0,5460.0,2.0,4.0,-2.0
3734,20180402,22:05:24,5462.0,1.0,5464.0,80.0,5460.0,60790.0,0.0,599924.0,3924.0,65,5462.0,5464.0,5460.0,5460.0,2.0,4.0,-2.0
3735,20180402,22:05:26,5460.0,125.0,5464.0,82.0,5462.0,60792.0,2.0,599924.0,3926.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3736,20180402,22:05:28,5462.0,20.0,5464.0,80.0,5462.0,60792.0,0.0,599924.0,3928.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3737,20180402,22:05:29,5462.0,19.0,5464.0,81.0,5462.0,60828.0,36.0,599888.0,3929.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3738,20180402,22:05:34,5462.0,18.0,5464.0,81.0,5462.0,60830.0,2.0,599888.0,3934.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3739,20180402,22:05:36,5462.0,18.0,5464.0,79.0,5462.0,60830.0,0.0,599888.0,3936.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3740,20180402,22:05:38,5462.0,17.0,5464.0,79.0,5462.0,60832.0,2.0,599886.0,3938.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3741,20180402,22:05:40,5462.0,18.0,5464.0,79.0,5462.0,60832.0,0.0,599886.0,3940.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3742,20180402,22:05:43,5462.0,18.0,5464.0,84.0,5462.0,60832.0,0.0,599886.0,3943.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3743,20180402,22:05:46,5462.0,18.0,5464.0,85.0,5462.0,60832.0,0.0,599886.0,3946.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3744,20180402,22:05:49,5462.0,17.0,5464.0,85.0,5462.0,60834.0,2.0,599884.0,3949.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3745,20180402,22:05:55,5462.0,17.0,5464.0,84.0,5462.0,60834.0,0.0,599884.0,3955.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3746,20180402,22:05:56,5462.0,20.0,5464.0,84.0,5462.0,60834.0,0.0,599884.0,3956.5,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3747,20180402,22:05:57,5462.0,20.0,5464.0,85.0,5462.0,60834.0,0.0,599884.0,3957.0,65,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3748,20180402,22:06:00,5462.0,20.0,5464.0,86.0,5462.0,60834.0,0.0,599884.0,3960.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3749,20180402,22:06:03,5462.0,18.0,5464.0,86.0,5462.0,60838.0,4.0,599880.0,3963.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3750,20180402,22:06:03,5462.0,19.0,5464.0,86.0,5462.0,60838.0,0.0,599880.0,3963.5,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3751,20180402,22:06:06,5462.0,14.0,5464.0,86.0,5462.0,60848.0,10.0,599876.0,3966.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3752,20180402,22:06:07,5462.0,13.0,5464.0,86.0,5462.0,60848.0,0.0,599876.0,3967.5,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3753,20180402,22:06:09,5462.0,11.0,5464.0,86.0,5462.0,60852.0,4.0,599872.0,3969.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3754,20180402,22:06:09,5462.0,12.0,5464.0,86.0,5462.0,60852.0,0.0,599872.0,3969.5,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3755,20180402,22:06:11,5462.0,17.0,5464.0,86.0,5462.0,60852.0,0.0,599872.0,3971.5,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3756,20180402,22:06:12,5462.0,20.0,5464.0,86.0,5462.0,60852.0,0.0,599872.0,3972.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3757,20180402,22:06:13,5462.0,18.0,5464.0,87.0,5462.0,60856.0,4.0,599868.0,3973.5,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3758,20180402,22:06:20,5462.0,18.0,5464.0,88.0,5462.0,60856.0,0.0,599868.0,3980.0,66,5462.0,5464.0,5462.0,5462.0,2.0,2.0,0.0
3759,20180402,22:06:20,5460.0,109.0,5464.0,94.0,5462.0,60892.0,36.0,599858.0,3980.5,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3760,20180402,22:06:23,5460.0,109.0,5464.0,95.0,5462.0,60892.0,0.0,599858.0,3983.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3761,20180402,22:06:24,5460.0,109.0,5464.0,99.0,5462.0,60892.0,0.0,599858.0,3984.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3762,20180402,22:06:25,5460.0,109.0,5464.0,100.0,5462.0,60892.0,0.0,599858.0,3985.5,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3763,20180402,22:06:29,5460.0,109.0,5464.0,99.0,5462.0,60892.0,0.0,599858.0,3989.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3764,20180402,22:06:31,5460.0,107.0,5462.0,1.0,5462.0,60892.0,0.0,599858.0,3991.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3765,20180402,22:06:35,5460.0,120.0,5462.0,1.0,5462.0,60892.0,0.0,599858.0,3995.5,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3766,20180402,22:06:36,5460.0,119.0,5462.0,1.0,5460.0,60894.0,2.0,599860.0,3996.0,66,5462.0,5464.0,5460.0,5460.0,2.0,4.0,-2.0
3767,20180402,22:06:37,5460.0,121.0,5464.0,98.0,5464.0,60898.0,4.0,599860.0,3997.0,66,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3768,20180402,22:06:37,5460.0,119.0,5462.0,2.0,5464.0,60898.0,0.0,599860.0,3997.5,66,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3769,20180402,22:06:38,5460.0,119.0,5462.0,3.0,5464.0,60898.0,0.0,599860.0,3998.0,66,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3770,20180402,22:06:39,5460.0,119.0,5462.0,7.0,5464.0,60898.0,0.0,599860.0,3999.5,66,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3771,20180402,22:06:50,5460.0,118.0,5462.0,7.0,5464.0,60898.0,0.0,599860.0,4010.0,66,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3772,20180402,22:06:50,5460.0,118.0,5462.0,4.0,5462.0,60904.0,6.0,599854.0,4010.5,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3773,20180402,22:06:52,5460.0,118.0,5462.0,3.0,5462.0,60906.0,2.0,599856.0,4012.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3774,20180402,22:06:52,5460.0,118.0,5462.0,4.0,5462.0,60906.0,0.0,599856.0,4012.5,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3775,20180402,22:06:55,5460.0,118.0,5462.0,6.0,5462.0,60906.0,0.0,599856.0,4015.0,66,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3776,20180402,22:07:01,5460.0,118.0,5462.0,7.0,5462.0,60906.0,0.0,599856.0,4021.0,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3777,20180402,22:07:01,5460.0,118.0,5462.0,8.0,5462.0,60906.0,0.0,599856.0,4021.5,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3778,20180402,22:07:02,5460.0,118.0,5462.0,7.0,5462.0,60908.0,2.0,599858.0,4022.0,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3779,20180402,22:07:08,5460.0,118.0,5462.0,6.0,5462.0,60910.0,2.0,599860.0,4028.0,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3780,20180402,22:07:09,5460.0,118.0,5462.0,11.0,5462.0,60910.0,0.0,599860.0,4029.5,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3781,20180402,22:07:10,5460.0,118.0,5462.0,12.0,5462.0,60910.0,0.0,599860.0,4030.0,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3782,20180402,22:07:10,5460.0,118.0,5462.0,11.0,5462.0,60912.0,2.0,599860.0,4030.5,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3783,20180402,22:07:13,5460.0,117.0,5462.0,11.0,5460.0,60914.0,2.0,599862.0,4033.5,67,5462.0,5462.0,5460.0,5460.0,2.0,2.0,-2.0
3784,20180402,22:07:16,5460.0,118.0,5462.0,5.0,5462.0,60926.0,12.0,599854.0,4036.0,67,5462.0,5462.0,5460.0,5462.0,2.0,2.0,0.0
3785,20180402,22:07:16,5462.0,6.0,5464.0,91.0,5462.0,60936.0,10.0,599854.0,4036.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3786,20180402,22:07:19,5460.0,119.0,5462.0,1.0,5462.0,60948.0,12.0,599854.0,4039.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3787,20180402,22:07:20,5460.0,118.0,5462.0,1.0,5462.0,60948.0,0.0,599854.0,4040.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3788,20180402,22:07:21,5462.0,9.0,5464.0,91.0,5462.0,60950.0,2.0,599852.0,4041.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3789,20180402,22:07:22,5462.0,9.0,5464.0,90.0,5462.0,60950.0,0.0,599852.0,4042.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3790,20180402,22:07:22,5462.0,10.0,5464.0,89.0,5464.0,60952.0,2.0,599852.0,4042.5,67,5462.0,5464.0,5460.0,5464.0,2.0,4.0,2.0
3791,20180402,22:07:23,5462.0,9.0,5464.0,87.0,5462.0,60954.0,2.0,599850.0,4043.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3792,20180402,22:07:26,5462.0,9.0,5464.0,88.0,5462.0,60954.0,0.0,599850.0,4046.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3793,20180402,22:07:28,5460.0,121.0,5464.0,90.0,5462.0,60972.0,18.0,599834.0,4048.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3794,20180402,22:07:29,5460.0,121.0,5464.0,106.0,5462.0,60972.0,0.0,599834.0,4049.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3795,20180402,22:07:30,5460.0,122.0,5464.0,106.0,5462.0,60972.0,0.0,599834.0,4050.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3796,20180402,22:07:31,5460.0,125.0,5464.0,106.0,5462.0,60972.0,0.0,599834.0,4051.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3797,20180402,22:07:32,5460.0,125.0,5464.0,107.0,5462.0,60972.0,0.0,599834.0,4052.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3798,20180402,22:07:34,5460.0,124.0,5464.0,107.0,5462.0,60972.0,0.0,599834.0,4054.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3799,20180402,22:07:37,5460.0,124.0,5464.0,108.0,5462.0,60972.0,0.0,599834.0,4057.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3800,20180402,22:07:39,5462.0,1.0,5464.0,108.0,5462.0,60972.0,0.0,599834.0,4059.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3801,20180402,22:07:39,5462.0,4.0,5464.0,106.0,5462.0,60972.0,0.0,599834.0,4059.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3802,20180402,22:07:40,5462.0,5.0,5464.0,106.0,5462.0,60972.0,0.0,599834.0,4060.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3803,20180402,22:07:41,5460.0,118.0,5462.0,3.0,5462.0,60982.0,10.0,599824.0,4061.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3804,20180402,22:07:41,5460.0,118.0,5462.0,5.0,5462.0,60982.0,0.0,599824.0,4061.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3805,20180402,22:07:46,5462.0,1.0,5464.0,106.0,5462.0,60992.0,10.0,599814.0,4066.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3806,20180402,22:07:52,5460.0,119.0,5464.0,106.0,5462.0,60994.0,2.0,599812.0,4072.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3807,20180402,22:07:53,5462.0,1.0,5464.0,106.0,5462.0,60994.0,0.0,599812.0,4073.0,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3808,20180402,22:07:53,5462.0,1.0,5464.0,108.0,5462.0,60994.0,0.0,599812.0,4073.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3809,20180402,22:07:58,5460.0,121.0,5464.0,110.0,5462.0,60996.0,2.0,599812.0,4078.5,67,5462.0,5464.0,5460.0,5462.0,2.0,4.0,0.0
3810,20180402,22:08:00,5460.0,121.0,5464.0,109.0,5462.0,60996.0,0.0,599812.0,4080.0,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3811,20180402,22:08:01,5460.0,121.0,5464.0,99.0,5462.0,60996.0,0.0,599812.0,4081.0,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3812,20180402,22:08:02,5460.0,122.0,5464.0,99.0,5462.0,60996.0,0.0,599812.0,4082.5,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3813,20180402,22:08:04,5460.0,123.0,5464.0,99.0,5462.0,60996.0,0.0,599812.0,4084.0,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3814,20180402,22:08:08,5460.0,124.0,5464.0,99.0,5462.0,60996.0,0.0,599812.0,4088.0,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3815,20180402,22:08:11,5460.0,121.0,5462.0,1.0,5462.0,60996.0,0.0,599812.0,4091.0,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3816,20180402,22:08:11,5460.0,121.0,5462.0,2.0,5462.0,60996.0,0.0,599812.0,4091.5,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3817,20180402,22:08:13,5460.0,121.0,5462.0,1.0,5462.0,60998.0,2.0,599812.0,4093.5,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
3818,20180402,22:08:15,5460.0,123.0,5464.0,79.0,5462.0,61000.0,2.0,599812.0,4095.5,68,5462.0,5464.0,5460.0,5462.0,8.0,4.0,0.0
